area,ap_ratio,avg_temp,avg_humidity,production,max_temp,min_temp,max_relative_humidity,min_relative_humidity,growth_jan,growth_feb,growth_mar,growth_apr,growth_may,growth_jun,growth_jul,growth_aug,growth_sep,growth_oct,growth_nov,growth_dec,harvest_jan,harvest_feb,harvest_mar,harvest_apr,harvest_may,harvest_jun,harvest_jul,harvest_aug,harvest_sep,harvest_oct,harvest_nov,harvest_dec,transplant_month,crop_name_enc,season_enc,district_enc
427,0.6965742251223491,20.0,75.0,613,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,14
261,0.47714808043875684,20.0,75.0,547,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,15
527,0.5280561122244489,20.0,75.0,998,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,16
315,0.7078651685393258,20.0,75.0,445,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,17
336,0.6733466933867736,20.0,75.0,499,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,18
287,0.4831649831649832,20.0,75.0,594,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,19
253,0.5597345132743363,20.0,75.0,452,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,20
845,0.5490578297595842,20.0,75.0,1539,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,21
1123,0.4327552986512524,20.0,75.0,2595,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,22
487,0.849912739965096,20.0,75.0,573,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,23
729,0.4370503597122302,20.0,75.0,1668,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,24
198,0.4900990099009901,20.0,75.0,404,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,25
363,0.5291545189504373,20.0,75.0,686,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,26
502,0.6099635479951397,20.0,75.0,823,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,27
365,0.5915721231766613,20.0,75.0,617,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,28
394,0.5345997286295794,20.0,75.0,737,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,29
629,0.3162393162393162,20.0,75.0,1989,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,30
530,0.7817109144542773,20.0,75.0,678,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,31
387,0.5412587412587413,20.0,75.0,715,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,32
481,0.5404494382022472,20.0,75.0,890,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,33
118,0.49166666666666664,20.0,75.0,240,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,34
278,0.569672131147541,20.0,75.0,488,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,35
244,0.24821973550356052,20.0,75.0,983,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,36
560,0.4986642920747996,20.0,75.0,1123,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,37
414,0.43487394957983194,20.0,75.0,952,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,38
729,0.42211928199189347,20.0,75.0,1727,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,39
535,0.5572916666666666,20.0,75.0,960,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,40
390,0.5248990578734859,20.0,75.0,743,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,41
560,0.5045045045045045,20.0,75.0,1110,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,42
257,0.7932098765432098,20.0,75.0,324,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,43
513,0.5049212598425197,20.0,75.0,1016,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,44
187,0.47103274559193953,20.0,75.0,397,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,45
290,0.4923599320882852,20.0,75.0,589,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,46
583,0.8119777158774373,20.0,75.0,718,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,47
620,0.4044357469015003,20.0,75.0,1533,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,48
534,0.5699039487726788,20.0,75.0,937,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,49
156,1.164179104477612,20.0,75.0,134,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,50
336,0.9853372434017595,20.0,75.0,341,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,51
780,0.25210084033613445,20.0,75.0,3094,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,52
1364,0.3998827323365582,20.0,75.0,3411,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,53
294,0.7945945945945946,20.0,75.0,370,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,54
980,0.6511627906976745,20.0,75.0,1505,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,55
760,0.49868766404199477,20.0,75.0,1524,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,56
179,0.3314814814814815,20.0,75.0,540,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,57
364,0.4885906040268456,20.0,75.0,745,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,58
463,0.4753593429158111,20.0,75.0,974,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,59
483,0.3342560553633218,20.0,75.0,1445,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,60
460,0.7628524046434494,20.0,75.0,603,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,61
486,0.5186766275346851,20.0,75.0,937,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,62
426,0.5859697386519945,20.0,75.0,727,25,15.0,70,80,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,40,2,63
611,0.8778735632183908,20.0,80.0,696,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,0
182,0.91,20.0,80.0,200,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,1
227,0.9043824701195219,20.0,80.0,251,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,2
941,0.7468253968253968,20.0,80.0,1260,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,3
452,0.34715821812596004,20.0,80.0,1302,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,4
168,0.5957446808510638,20.0,80.0,282,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,5
246,0.7592592592592593,20.0,80.0,324,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,6
553,1.0634615384615385,20.0,80.0,520,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,7
5,1.6666666666666667,20.0,80.0,3,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,8
288,0.4528301886792453,20.0,80.0,636,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,9
44,0.29333333333333333,20.0,80.0,150,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,10
120,0.8955223880597015,20.0,80.0,134,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,11
667,0.4933431952662722,20.0,80.0,1352,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,12
628,0.27616534740545295,20.0,80.0,2274,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,13
209,0.6333333333333333,20.0,80.0,330,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,14
161,0.805,20.0,80.0,200,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,15
111,0.7928571428571428,20.0,80.0,140,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,16
280,0.6829268292682927,20.0,80.0,410,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,17
318,0.5482758620689655,20.0,80.0,580,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,18
319,0.5229508196721312,20.0,80.0,610,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,19
64,0.6274509803921569,20.0,80.0,102,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,20
667,0.3603457590491626,20.0,80.0,1851,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,21
180,0.3956043956043956,20.0,80.0,455,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,22
350,0.2808988764044944,20.0,80.0,1246,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,23
188,0.49604221635883905,20.0,80.0,379,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,24
23,0.5609756097560976,20.0,80.0,41,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,25
433,0.8063314711359404,20.0,80.0,537,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,26
243,0.6198979591836735,20.0,80.0,392,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,27
146,0.6239316239316239,20.0,80.0,234,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,28
363,0.40288568257491675,20.0,80.0,901,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,29
25,0.45454545454545453,20.0,80.0,55,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,30
621,0.9642857142857143,20.0,80.0,644,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,31
265,0.3362944162436548,20.0,80.0,788,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,32
122,0.7393939393939394,20.0,80.0,165,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,33
44,0.2875816993464052,20.0,80.0,153,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,34
71,0.4251497005988024,20.0,80.0,167,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,35
3,0.17647058823529413,20.0,80.0,17,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,36
57,0.44881889763779526,20.0,80.0,127,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,37
378,0.9692307692307692,20.0,80.0,390,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,38
863,0.37022737022737023,20.0,80.0,2331,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,39
76,1.3333333333333333,20.0,80.0,57,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,40
133,0.31002331002331,20.0,80.0,429,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,41
590,0.6026557711950971,20.0,80.0,979,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,42
125,1.1904761904761905,20.0,80.0,105,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,43
203,0.8493723849372385,20.0,80.0,239,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,44
177,0.5205882352941177,20.0,80.0,340,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,45
191,0.29566563467492263,20.0,80.0,646,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,46
438,0.7711267605633803,20.0,80.0,568,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,47
126,0.9618320610687023,20.0,80.0,131,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,48
213,0.590027700831025,20.0,80.0,361,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,49
142,0.5991561181434599,20.0,80.0,237,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,50
556,0.9619377162629758,20.0,80.0,578,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,51
77,1.0,20.0,80.0,77,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,52
119,0.967479674796748,20.0,80.0,123,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,53
301,0.7717948717948718,20.0,80.0,390,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,54
336,0.6339622641509434,20.0,80.0,530,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,55
32,0.41025641025641024,20.0,80.0,78,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,56
192,0.3282051282051282,20.0,80.0,585,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,57
301,0.3348164627363737,20.0,80.0,899,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,58
318,0.5187601957585645,20.0,80.0,613,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,59
563,0.6807738814993954,20.0,80.0,827,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,60
132,0.9041095890410958,20.0,80.0,146,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,61
445,0.6651718983557549,20.0,80.0,669,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,62
76,0.6031746031746031,20.0,80.0,126,25,15.0,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,41,2,63
89,0.22704081632653061,17.5,77.5,392,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,0
3726,7.650924024640657,17.5,77.5,487,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,1
1337,2.9065217391304348,17.5,77.5,460,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,2
1005,0.7077464788732394,17.5,77.5,1420,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,3
471,2.587912087912088,17.5,77.5,182,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,4
108,0.3253012048192771,17.5,77.5,332,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,5
205,0.1441631504922644,17.5,77.5,1422,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,6
44,0.09401709401709402,17.5,77.5,468,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,7
307,0.4991869918699187,17.5,77.5,615,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,8
66350,9.544016110471807,17.5,77.5,6952,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,9
89,0.5393939393939394,17.5,77.5,165,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,10
67500,71.80851063829788,17.5,77.5,940,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,11
1642,0.7497716894977169,17.5,77.5,2190,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,12
552,0.06005221932114883,17.5,77.5,9192,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,13
348,0.47218453188602444,17.5,77.5,737,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,14
110,0.4166666666666667,17.5,77.5,264,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,15
72,0.5034965034965035,17.5,77.5,143,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,16
145,0.43154761904761907,17.5,77.5,336,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,17
213,0.38240574506283664,17.5,77.5,557,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,18
1250,2.699784017278618,17.5,77.5,463,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,19
212,0.2541966426858513,17.5,77.5,834,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,20
425,1.1838440111420614,17.5,77.5,359,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,21
865,0.8728557013118062,17.5,77.5,991,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,22
1625,2.559055118110236,17.5,77.5,635,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,23
142,0.21194029850746268,17.5,77.5,670,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,24
48,0.294478527607362,17.5,77.5,163,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,25
689,0.7874285714285715,17.5,77.5,875,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,26
291,0.7046004842615012,17.5,77.5,413,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,27
119,0.13934426229508196,17.5,77.5,854,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,28
125,0.7440476190476191,17.5,77.5,168,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,29
146,0.08304891922639362,17.5,77.5,1758,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,30
560,1.5384615384615385,17.5,77.5,364,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,31
130,0.3611111111111111,17.5,77.5,360,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,32
28,0.08259587020648967,17.5,77.5,339,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,33
257,0.18475916606757728,17.5,77.5,1391,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,34
310,0.21923620933521923,17.5,77.5,1414,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,35
157,0.1768018018018018,17.5,77.5,888,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,36
1101,0.1112345928470398,17.5,77.5,9898,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,37
49,0.4049586776859504,17.5,77.5,121,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,38
1292,0.2332129963898917,17.5,77.5,5540,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,39
483,0.6422872340425532,17.5,77.5,752,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,40
413,0.45434543454345433,17.5,77.5,909,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,41
309,10.655172413793103,17.5,77.5,29,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,42
346,0.13563308506468053,17.5,77.5,2551,25,10.0,60,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,43
